keyword,difficulty,course_title 
python,beginner,Introduction to Python programming 
python,advanced,Advanced concepts in Python
java,beginner,Introduction to Java programming
java,advanced,Advanced concepts in Java
c,beginner,Introduction to C programming
c,advanced,Advanced concepts in C
c++,beginner,Introduction to C++ programming
c++,advanced,Advanced concepts in C++
js,beginner,Introduction to JavaScript programming
js,advanced,Advanced concepts in JavaScript
javascript,beginner,Introduction to JavaScript programming
javascript,advanced,Advanced concepts in JavaScript
